"TOA5","JLH-1K-2","CR1000","24121","CR1000.Std.32.07","CPU:One Thermo-TDR Probe Calibration Andreas All TCs.CR1","61233","ProbeID_D6_Cal"
"TIMESTAMP","RECORD","PTemp","Counter","T1","T2","T3","Htr_mV"
"TS","RN","","","deg C","","deg C","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-03-19 10:02:32",3752,17.99,152,19.21304,20.3898,19.24109,0
"2025-03-19 10:02:33",3753,17.99,153,19.20743,20.36741,19.23548,0
"2025-03-19 10:02:34",3754,17.99,154,19.20182,20.34501,19.23548,0
"2025-03-19 10:02:35",3755,17.99,155,19.20182,20.32821,19.22987,0
"2025-03-19 10:02:36",3756,17.99,156,19.19621,20.30582,19.22426,0
"2025-03-19 10:02:37",3757,17.99,157,19.19061,20.28902,19.21304,0
"2025-03-19 10:02:38",3758,17.99,158,19.19061,20.27222,19.21304,0
"2025-03-19 10:02:39",3759,17.99,159,19.17939,20.24982,19.20743,0
"2025-03-19 10:02:40",3760,17.99,160,19.17939,20.22742,19.20182,0
"2025-03-19 10:02:41",3761,17.99,161,19.16817,20.21622,19.19621,0
"2025-03-19 10:02:42",3762,17.99,162,19.16817,20.19382,19.19061,0
"2025-03-19 10:02:43",3763,17.99,163,19.16817,20.17702,19.19061,0
"2025-03-19 10:02:44",3764,17.99,164,19.15695,20.16022,19.185,0
"2025-03-19 10:02:45",3765,17.99,165,19.15134,20.13782,19.17939,0
"2025-03-19 10:02:46",3766,17.99,166,19.14573,20.12101,19.17378,0
"2025-03-19 10:02:47",3767,17.99,167,19.14573,20.10421,19.16817,0
"2025-03-19 10:02:48",3768,17.99,168,19.14013,20.09301,19.16256,0
"2025-03-19 10:02:49",3769,17.99,169,19.13452,20.0762,19.15695,0
"2025-03-19 10:02:50",3770,17.99,170,19.13452,20.0594,19.15695,0
"2025-03-19 10:02:51",3771,17.99,171,19.1233,20.04259,19.14573,0
"2025-03-19 10:02:52",3772,17.99,172,19.1233,20.02579,19.14573,0
"2025-03-19 10:02:53",3773,17.99,173,19.11769,20.00898,19.14013,0
"2025-03-19 10:02:54",3774,17.99,174,19.11769,19.99218,19.13452,0
"2025-03-19 10:02:55",3775,17.99,175,19.11208,19.98097,19.13452,0
"2025-03-19 10:02:56",3776,17.99,176,19.10647,19.96417,19.1233,0
"2025-03-19 10:02:57",3777,17.99,177,19.10086,19.94736,19.1233,0
"2025-03-19 10:02:58",3778,17.99,178,19.10086,19.93616,19.11769,0
"2025-03-19 10:02:59",3779,17.99,179,19.08964,19.92495,19.11208,0
"2025-03-19 10:03:00",3780,17.99,180,19.08964,19.90814,19.11208,0
"2025-03-19 10:03:01",3781,17.99,181,19.07842,19.89133,19.10086,0
"2025-03-19 10:03:02",3782,17.99,182,19.07842,19.88013,19.10086,0
"2025-03-19 10:03:03",3783,17.99,183,19.07842,19.86892,19.08964,0
"2025-03-19 10:03:04",3784,17.99,184,19.0672,19.85772,19.08964,0
"2025-03-19 10:03:05",3785,17.99,185,19.0672,19.8353,19.08964,0
"2025-03-19 10:03:06",3786,17.99,186,19.06159,19.8241,19.07842,0
"2025-03-19 10:03:07",3787,17.99,187,19.06159,19.81289,19.07842,0
"2025-03-19 10:03:08",3788,17.99,188,19.05598,19.80168,19.0672,0
"2025-03-19 10:03:09",3789,17.99,189,19.04476,19.79048,19.0672,0
"2025-03-19 10:03:10",3790,17.99,190,19.04476,19.77366,19.0672,0
"2025-03-19 10:03:11",3791,17.99,191,19.03915,19.75685,19.06159,0
"2025-03-19 10:03:12",3792,17.99,192,19.03354,19.74565,19.05598,0
"2025-03-19 10:03:13",3793,17.99,193,19.03354,19.73443,19.05037,0
"2025-03-19 10:03:14",3794,17.99,194,19.02793,19.72323,19.04476,0
"2025-03-19 10:03:15",3795,17.99,195,19.02232,19.71202,19.04476,0
"2025-03-19 10:03:16",3796,17.99,196,19.01671,19.70641,19.03915,0
"2025-03-19 10:03:17",3797,17.99,197,19.01671,19.6896,19.03354,0
"2025-03-19 10:03:18",3798,17.99,198,19.0111,19.67839,19.03354,0
"2025-03-19 10:03:19",3799,17.99,199,19.0111,19.66718,19.02232,0
"2025-03-19 10:03:20",3800,17.99,200,18.99988,19.65597,19.02232,0
"2025-03-19 10:03:21",3801,17.99,201,18.99988,19.65037,19.0111,0
"2025-03-19 10:03:22",3802,17.99,202,18.99427,19.63916,19.0111,0
"2025-03-19 10:03:23",3803,17.99,203,18.98866,19.62234,19.0111,0
"2025-03-19 10:03:24",3804,17.99,204,18.98866,19.61113,19.00549,0
"2025-03-19 10:03:25",3805,17.99,205,18.97744,19.59992,18.99988,0
"2025-03-19 10:03:26",3806,17.99,206,18.97744,19.59432,18.99988,0
"2025-03-19 10:03:27",3807,17.99,207,18.97744,19.58311,18.99427,0
"2025-03-19 10:03:28",3808,17.99,208,18.97183,19.5775,18.98866,0
"2025-03-19 10:03:29",3809,17.99,209,18.96622,19.56629,18.98866,0
"2025-03-19 10:03:30",3810,17.99,210,18.96622,19.55508,18.98305,0
"2025-03-19 10:03:31",3811,17.99,211,18.96061,19.54387,18.97744,0
"2025-03-19 10:03:32",3812,17.99,212,18.955,19.53265,18.97744,0
"2025-03-19 10:03:33",3813,17.99,213,18.955,19.52144,18.96622,0
"2025-03-19 10:03:34",3814,17.99,214,18.94378,19.51584,18.96622,0
"2025-03-19 10:03:35",3815,17.99,215,18.94378,19.51023,18.96622,0
"2025-03-19 10:03:36",3816,17.99,216,18.93817,19.49902,18.955,0
"2025-03-19 10:03:37",3817,17.99,217,18.93255,19.4878,18.955,0
"2025-03-19 10:03:38",3818,17.99,218,18.93255,19.47659,18.94938,0
"2025-03-19 10:03:39",3819,17.99,219,18.92694,19.46538,18.94378,0
"2025-03-19 10:03:40",3820,17.99,220,18.92694,19.45977,18.94378,0
"2025-03-19 10:03:41",3821,17.99,221,18.92133,19.45417,18.94378,0
"2025-03-19 10:03:42",3822,17.99,222,18.92133,19.44295,18.93255,0
"2025-03-19 10:03:43",3823,17.99,223,18.91011,19.43174,18.93255,0
"2025-03-19 10:03:44",3824,17.99,224,18.91572,19.42613,18.92694,0
"2025-03-19 10:03:45",3825,17.99,225,18.9045,19.41492,18.92694,0
"2025-03-19 10:03:46",3826,17.99,226,18.9045,19.40931,18.92133,0
"2025-03-19 10:03:47",3827,17.99,227,18.9045,19.40371,18.92133,0
"2025-03-19 10:03:48",3828,17.99,228,18.89889,19.39249,18.91011,0
"2025-03-19 10:03:49",3829,17.99,229,18.89328,19.38688,18.91011,0
"2025-03-19 10:03:50",3830,17.99,230,18.88766,19.37567,18.91011,0
"2025-03-19 10:03:51",3831,17.99,231,18.88766,19.37006,18.9045,0
"2025-03-19 10:03:52",3832,17.99,232,18.88205,19.35885,18.89889,0
"2025-03-19 10:03:53",3833,17.99,233,18.88205,19.35324,18.89889,0
"2025-03-19 10:03:54",3834,17.99,234,18.87644,19.34203,18.89889,0
"2025-03-19 10:03:55",3835,17.99,235,18.87083,19.34203,18.88766,0
"2025-03-19 10:03:56",3836,17.99,236,18.87083,19.33081,18.88766,0
"2025-03-19 10:03:57",3837,17.99,237,18.86522,19.3252,18.88205,0
"2025-03-19 10:03:58",3838,17.99,238,18.85961,19.31399,18.88205,0
"2025-03-19 10:03:59",3839,17.99,239,18.85961,19.30838,18.87644,0
"2025-03-19 10:04:00",3840,17.99,240,18.854,19.30277,18.87644,0
"2025-03-19 10:04:01",3841,17.99,241,18.854,19.29716,18.87644,0
"2025-03-19 10:04:02",3842,17.99,242,18.854,19.28595,18.86522,0
"2025-03-19 10:04:03",3843,17.99,243,18.84277,19.28034,18.86522,0
"2025-03-19 10:04:04",3844,17.99,244,18.84277,19.27473,18.86522,0
"2025-03-19 10:04:05",3845,17.99,245,18.84277,19.26352,18.85961,0
"2025-03-19 10:04:06",3846,17.99,246,18.83716,19.25791,18.854,0
"2025-03-19 10:04:07",3847,17.99,247,18.83155,19.2523,18.854,0
"2025-03-19 10:04:08",3848,17.99,248,18.83155,19.24109,18.84838,0
"2025-03-19 10:04:09",3849,17.99,249,18.82033,19.24109,18.84277,0
"2025-03-19 10:04:10",3850,17.99,250,18.82033,19.22987,18.84277,0
"2025-03-19 10:04:11",3851,17.99,251,18.82033,19.22987,18.84277,0
"2025-03-19 10:04:12",3852,17.99,252,18.81471,19.21865,18.83155,0
"2025-03-19 10:04:13",3853,17.99,253,18.81471,19.21865,18.83155,0
"2025-03-19 10:04:14",3854,17.99,254,18.8091,19.20743,18.83155,0
"2025-03-19 10:04:15",3855,17.99,255,18.8091,19.20182,18.82594,0
"2025-03-19 10:04:16",3856,17.99,256,18.80349,19.19621,18.82033,0
"2025-03-19 10:04:17",3857,17.99,257,18.79788,19.185,18.82033,0
"2025-03-19 10:04:18",3858,17.99,258,18.79788,19.185,18.81471,0
"2025-03-19 10:04:19",3859,17.99,259,18.79788,19.17378,18.8091,0
"2025-03-19 10:04:20",3860,17.99,260,18.79226,19.17378,18.8091,0
"2025-03-19 10:04:21",3861,17.99,261,18.79226,19.16256,18.8091,0
"2025-03-19 10:04:22",3862,17.99,262,18.78666,19.15695,18.8091,0
"2025-03-19 10:04:23",3863,17.99,263,18.78666,19.15134,18.79788,0
"2025-03-19 10:04:24",3864,17.99,264,18.78104,19.15134,18.79788,0
"2025-03-19 10:04:25",3865,17.99,265,18.77543,19.14013,18.79788,0
"2025-03-19 10:04:26",3866,17.99,266,18.77543,19.13452,18.79226,0
"2025-03-19 10:04:27",3867,17.99,267,18.76982,19.12891,18.78666,0
"2025-03-19 10:04:28",3868,17.99,268,18.76982,19.11769,18.78666,0
"2025-03-19 10:04:29",3869,17.99,269,18.7642,19.11769,18.78666,0
"2025-03-19 10:04:30",3870,17.99,270,18.7642,19.11208,18.78104,0
"2025-03-19 10:04:31",3871,17.99,271,18.7642,19.10647,18.78104,0
"2025-03-19 10:04:32",3872,17.99,272,18.75859,19.10647,18.77543,0
"2025-03-19 10:04:33",3873,17.99,273,18.75298,19.09525,18.76982,0
"2025-03-19 10:04:34",3874,17.99,274,18.75298,19.08964,18.76982,0
"2025-03-19 10:04:35",3875,17.99,275,18.75298,19.08403,18.7642,0
"2025-03-19 10:04:36",3876,17.99,276,18.74175,19.08403,18.7642,0
"2025-03-19 10:04:37",3877,17.99,277,18.74175,19.07281,18.7642,0
"2025-03-19 10:04:38",3878,17.99,278,18.74175,19.07281,18.75859,0
"2025-03-19 10:04:39",3879,17.99,279,18.74175,19.06159,18.75298,0
"2025-03-19 10:04:40",3880,17.99,280,18.73614,19.06159,18.75298,0
"2025-03-19 10:04:41",3881,17.99,281,18.73053,19.05598,18.75298,0
"2025-03-19 10:04:42",3882,17.99,282,18.73053,19.05037,18.75298,0
"2025-03-19 10:04:43",3883,17.99,283,18.73053,19.05037,18.74175,0
"2025-03-19 10:04:44",3884,17.99,284,18.7193,19.03915,18.74175,0
"2025-03-19 10:04:45",3885,17.99,285,18.7193,19.03915,18.74175,0
"2025-03-19 10:04:46",3886,17.99,286,18.7193,19.02793,18.74175,0
"2025-03-19 10:04:47",3887,17.99,287,18.7193,19.02793,18.73053,0
"2025-03-19 10:04:48",3888,17.99,288,18.71369,19.01671,18.73053,0
"2025-03-19 10:04:49",3889,17.99,289,18.70808,19.01671,18.73053,0
"2025-03-19 10:04:50",3890,17.99,290,18.70808,19.0111,18.73053,0
"2025-03-19 10:04:51",3891,17.99,291,18.70808,19.00549,18.72492,0
"2025-03-19 10:04:52",3892,17.99,292,18.70247,18.99988,18.72492,0
"2025-03-19 10:04:53",3893,17.99,293,18.70247,18.99427,18.7193,0
"2025-03-19 10:04:54",3894,17.99,294,18.69685,18.99427,18.7193,0
"2025-03-19 10:04:55",3895,17.99,295,18.69685,18.98866,18.7193,0
"2025-03-19 10:04:56",3896,17.99,296,18.69685,18.98305,18.71369,0
"2025-03-19 10:04:57",3897,17.99,297,18.69124,18.97744,18.70808,0
"2025-03-19 10:04:58",3898,17.99,298,18.68563,18.97183,18.70808,0
"2025-03-19 10:04:59",3899,17.99,299,18.68563,18.96622,18.70808,0
"2025-03-19 12:00:00",3900,18.58,0,18.44414,18.47222,18.38799,0
"2025-03-19 12:00:01",3901,18.58,1,18.44414,18.47222,18.38799,0
"2025-03-19 12:00:02",3902,18.58,2,18.44976,18.47222,18.38799,0
"2025-03-19 12:00:03",3903,18.56,3,18.41929,18.44175,18.36313,0
"2025-03-19 12:00:04",3904,18.58,4,18.43853,18.4666,18.38799,0
"2025-03-19 12:00:05",3905,18.58,5,18.44976,18.47222,18.38799,0
"2025-03-19 12:00:06",3906,18.58,6,18.44414,18.47222,18.38799,0
"2025-03-19 12:00:07",3907,18.56,7,18.41929,18.44737,18.36313,0
"2025-03-19 12:00:08",3908,18.56,8,18.41929,24.42895,18.36313,297.7
"2025-03-19 12:00:09",3909,18.56,9,18.41929,30.34092,18.36313,297.7
"2025-03-19 12:00:10",3910,18.56,10,18.42491,35.10674,18.36313,297.7
"2025-03-19 12:00:11",3911,18.56,11,18.41929,39.15896,18.36313,296.7
"2025-03-19 12:00:12",3912,18.56,12,18.42491,42.6999,18.36313,296.3
"2025-03-19 12:00:13",3913,18.56,13,18.42491,45.81758,18.36313,296.3
"2025-03-19 12:00:14",3914,18.56,14,18.42491,48.64387,18.36313,296.3
"2025-03-19 12:00:15",3915,18.56,15,18.42491,51.12154,18.36313,296.3
"2025-03-19 12:00:16",3916,18.56,16,18.42491,53.38239,18.36313,296.3
"2025-03-19 12:00:17",3917,18.56,17,18.42491,55.36468,18.36313,296.3
"2025-03-19 12:00:18",3918,18.56,18,18.42491,57.11853,18.36875,295.7
"2025-03-19 12:00:19",3919,18.56,19,18.42491,58.77275,18.37436,295
"2025-03-19 12:00:20",3920,18.56,20,18.43052,60.34388,18.37436,295
"2025-03-19 12:00:21",3921,18.56,21,18.43614,61.80086,18.38559,295
"2025-03-19 12:00:22",3922,18.56,22,18.44175,63.20752,18.38559,295
"2025-03-19 12:00:23",3923,18.56,23,18.45298,59.69362,18.39683,0
"2025-03-19 12:00:24",3924,18.56,24,18.46421,55.7158,18.40806,0
"2025-03-19 12:00:25",3925,18.56,25,18.47544,52.62959,18.42491,0
"2025-03-19 12:00:26",3926,18.56,26,18.49229,50.02859,18.44175,0
"2025-03-19 12:00:27",3927,18.56,27,18.51475,47.82139,18.4586,0
"2025-03-19 12:00:28",3928,18.56,28,18.5316,45.8823,18.48106,0
"2025-03-19 12:00:29",3929,18.56,29,18.55967,44.19873,18.4979,0
"2025-03-19 12:00:30",3930,18.56,30,18.58212,42.68364,18.52598,0
"2025-03-19 12:00:31",3931,18.56,31,18.6102,41.32806,18.55967,0
"2025-03-19 12:00:32",3932,18.56,32,18.63827,40.11117,18.59335,0
"2025-03-19 12:00:33",3933,18.56,33,18.67756,39.00104,18.62704,0
"2025-03-19 12:00:34",3934,18.56,34,18.71124,37.99274,18.66072,0
"2025-03-19 12:00:35",3935,18.56,35,18.75053,37.06487,18.70001,0
"2025-03-19 12:00:36",3936,18.56,36,18.78421,36.22324,18.73931,0
"2025-03-19 12:00:37",3937,18.56,37,18.82911,35.44626,18.77298,0
"2025-03-19 12:00:38",3938,18.56,38,18.86839,34.7232,18.81788,0
"2025-03-19 12:00:39",3939,18.56,39,18.90767,34.05423,18.85717,0
"2025-03-19 12:00:40",3940,18.56,40,18.94695,33.43951,18.89645,0
"2025-03-19 12:00:41",3941,18.56,41,18.99184,32.8627,18.93573,0
"2025-03-19 12:00:42",3942,18.56,42,19.02551,32.32389,18.97501,0
"2025-03-19 12:00:43",3943,18.56,43,19.07039,31.8287,19.01428,0
"2025-03-19 12:00:44",3944,18.56,44,19.10966,31.35517,19.05356,0
"2025-03-19 12:00:45",3945,18.56,45,19.15454,30.91438,19.09283,0
"2025-03-19 12:00:46",3946,18.56,46,19.18819,30.49536,19.1321,0
"2025-03-19 12:00:47",3947,18.56,47,19.22746,30.10919,19.17136,0
"2025-03-19 12:00:48",3948,18.56,48,19.26671,29.74488,19.20502,0
"2025-03-19 12:00:49",3949,18.56,49,19.30037,29.39143,19.23867,0
"2025-03-19 12:00:50",3950,18.56,50,19.33962,29.07095,19.27232,0
"2025-03-19 12:00:51",3951,18.56,51,19.37327,28.75031,19.30597,0
"2025-03-19 12:00:52",3952,18.56,52,19.40691,28.46272,19.33962,0
"2025-03-19 12:00:53",3953,18.56,53,19.42934,28.18053,19.37327,0
"2025-03-19 12:00:54",3954,18.56,54,19.46298,27.91484,19.3957,0
"2025-03-19 12:00:55",3955,18.56,55,19.49102,27.66566,19.42934,0
"2025-03-19 12:00:56",3956,18.56,56,19.51905,27.42192,19.45177,0
"2025-03-19 12:00:57",3957,18.56,57,19.54708,27.18918,19.4798,0
"2025-03-19 12:00:58",3958,18.56,58,19.56951,26.973,19.50784,0
"2025-03-19 12:00:59",3959,18.56,59,19.59753,26.76229,19.53027,0
"2025-03-19 12:01:00",3960,18.56,60,19.61996,26.56261,19.55269,0
"2025-03-19 12:01:01",3961,18.56,61,19.64238,26.36842,19.57511,0
"2025-03-19 12:01:02",3962,18.56,62,19.6648,26.18527,19.58632,0
"2025-03-19 12:01:03",3963,18.56,63,19.68162,26.00762,19.60875,0
"2025-03-19 12:01:04",3964,18.56,64,19.70403,25.84104,19.61996,0
"2025-03-19 12:01:05",3965,18.56,65,19.72085,25.67996,19.64238,0
"2025-03-19 12:01:06",3966,18.56,66,19.73767,25.52441,19.65359,0
"2025-03-19 12:01:07",3967,18.56,67,19.75448,25.37438,19.67601,0
"2025-03-19 12:01:08",3968,18.56,68,19.76569,25.22987,19.68722,0
"2025-03-19 12:01:09",3969,18.56,69,19.7769,25.09089,19.69843,0
"2025-03-19 12:01:10",3970,18.56,70,19.79371,24.95744,19.70964,0
"2025-03-19 12:01:11",3971,18.56,71,19.80492,24.82953,19.72085,0
"2025-03-19 12:01:12",3972,18.56,72,19.81613,24.70159,19.73206,0
"2025-03-19 12:01:13",3973,18.56,73,19.82733,24.58473,19.73766,0
"2025-03-19 12:01:14",3974,18.56,74,19.83853,24.46788,19.74887,0
"2025-03-19 12:01:15",3975,18.56,75,19.84974,24.351,19.76008,0
"2025-03-19 12:01:16",3976,18.56,76,19.85534,24.24524,19.76568,0
"2025-03-19 12:01:17",3977,18.56,77,19.86655,24.13946,19.77689,0
"2025-03-19 12:01:18",3978,18.56,78,19.87215,24.03924,19.78249,0
"2025-03-19 12:01:19",3979,18.56,79,19.87776,23.94457,19.7881,0
"2025-03-19 12:01:20",3980,18.56,80,19.88336,23.84988,19.7881,0
"2025-03-19 12:01:21",3981,18.56,81,19.89457,23.75518,19.79931,0
"2025-03-19 12:01:22",3982,18.56,82,19.90017,23.66047,19.79931,0
"2025-03-19 12:01:23",3983,18.56,83,19.90017,23.57689,19.81051,0
"2025-03-19 12:01:24",3984,18.56,84,19.90577,23.49887,19.81051,0
"2025-03-19 12:01:25",3985,18.56,85,19.91138,23.4097,19.81051,0
"2025-03-19 12:01:26",3986,18.56,86,19.91138,23.33166,19.81051,0
"2025-03-19 12:01:27",3987,18.56,87,19.91698,23.25362,19.81612,0
"2025-03-19 12:01:28",3988,18.56,88,19.91698,23.18114,19.82172,0
"2025-03-19 12:01:29",3989,18.56,89,19.92258,23.10865,19.82172,0
"2025-03-19 12:01:30",3990,18.56,90,19.92819,23.03616,19.82172,0
"2025-03-19 12:01:31",3991,18.56,91,19.92819,22.96923,19.82172,0
"2025-03-19 12:01:32",3992,18.56,92,19.92819,22.9023,19.82172,0
"2025-03-19 12:01:33",3993,18.56,93,19.92258,22.84094,19.82172,0
"2025-03-19 12:01:34",3994,18.56,94,19.92819,22.77399,19.82172,0
"2025-03-19 12:01:35",3995,18.56,95,19.93379,22.71262,19.82172,0
"2025-03-19 12:01:36",3996,18.56,96,19.93379,22.65124,19.82172,0
"2025-03-19 12:01:37",3997,18.56,97,19.92819,22.58986,19.82172,0
"2025-03-19 12:01:38",3998,18.56,98,19.92819,22.53405,19.82172,0
"2025-03-19 12:01:39",3999,18.56,99,19.92819,22.47823,19.82172,0
"2025-03-19 12:01:40",4000,18.56,100,19.92819,22.42242,19.82172,0
"2025-03-19 12:01:41",4001,18.56,101,19.93379,22.37218,19.81051,0
"2025-03-19 12:01:42",4002,18.56,102,19.92819,22.31635,19.81612,0
"2025-03-19 12:01:43",4003,18.56,103,19.92258,22.2661,19.81051,0
"2025-03-19 12:01:44",4004,18.56,104,19.92258,22.21585,19.81051,0
"2025-03-19 12:01:45",4005,18.56,105,19.92258,22.1656,19.80491,0
"2025-03-19 12:01:46",4006,18.56,106,19.92258,22.12092,19.80491,0
"2025-03-19 12:01:47",4007,18.56,107,19.91698,22.07624,19.79931,0
"2025-03-19 12:01:48",4008,18.56,108,19.91698,22.03156,19.79931,0
"2025-03-19 12:01:49",4009,18.56,109,19.91138,21.98688,19.79931,0
"2025-03-19 12:01:50",4010,18.56,110,19.91138,21.94778,19.7937,0
"2025-03-19 12:01:51",4011,18.56,111,19.90577,21.90309,19.7881,0
"2025-03-19 12:01:52",4012,18.56,112,19.90577,21.8584,19.7881,0
"2025-03-19 12:01:53",4013,18.56,113,19.90017,21.81929,19.7881,0
"2025-03-19 12:01:54",4014,18.56,114,19.90017,21.78018,19.77689,0
"2025-03-19 12:01:55",4015,18.56,115,19.90017,21.74107,19.77689,0
"2025-03-19 12:01:56",4016,18.56,116,19.88897,21.70754,19.77689,0
"2025-03-19 12:01:57",4017,18.56,117,19.88897,21.66283,19.76568,0
"2025-03-19 12:01:58",4018,18.56,118,19.88897,21.6293,19.76568,0
"2025-03-19 12:01:59",4019,18.56,119,19.88336,21.59577,19.76568,0
"2025-03-19 12:02:00",4020,18.53,120,19.8507,21.52965,19.72741,0
"2025-03-19 12:02:01",4021,18.56,121,19.87776,21.5287,19.75447,0
"2025-03-19 12:02:02",4022,18.53,122,19.84509,21.46817,19.72741,0
"2025-03-19 12:02:03",4023,18.53,123,19.83949,21.43463,19.7162,0
"2025-03-19 12:02:04",4024,18.53,124,19.83949,21.40108,19.7162,0
"2025-03-19 12:02:05",4025,18.53,125,19.83389,21.36754,19.71059,0
"2025-03-19 12:02:06",4026,18.53,126,19.82828,21.33958,19.70499,0
"2025-03-19 12:02:07",4027,18.53,127,19.82828,21.30604,19.70499,0
"2025-03-19 12:02:08",4028,18.53,128,19.82268,21.27808,19.69378,0
"2025-03-19 12:02:09",4029,18.53,129,19.81708,21.25012,19.69378,0
"2025-03-19 12:02:10",4030,18.53,130,19.81708,21.21657,19.69378,0
"2025-03-19 12:02:11",4031,18.53,131,19.80587,21.18861,19.68257,0
"2025-03-19 12:02:12",4032,18.53,132,19.80587,21.16624,19.68257,0
"2025-03-19 12:02:13",4033,18.53,133,19.80026,21.13828,19.67696,0
"2025-03-19 12:02:14",4034,18.53,134,19.79466,21.11031,19.67136,0
"2025-03-19 12:02:15",4035,18.53,135,19.78905,21.08235,19.67136,0
"2025-03-19 12:02:16",4036,18.53,136,19.78345,21.05997,19.66015,0
"2025-03-19 12:02:17",4037,18.53,137,19.78345,21.032,19.66015,0
"2025-03-19 12:02:18",4038,18.53,138,19.77785,21.00963,19.64894,0
"2025-03-19 12:02:19",4039,18.53,139,19.77224,20.98725,19.64894,0
"2025-03-19 12:02:20",4040,18.53,140,19.76664,20.96488,19.64894,0
"2025-03-19 12:02:21",4041,18.53,141,19.76103,20.9425,19.63773,0
"2025-03-19 12:02:22",4042,18.53,142,19.76103,20.90893,19.63773,0
"2025-03-19 12:02:23",4043,18.53,143,19.75543,20.88655,19.63212,0
"2025-03-19 12:02:24",4044,18.53,144,19.74982,20.86977,19.62652,0
"2025-03-19 12:02:25",4045,18.53,145,19.74982,20.84739,19.62652,0
"2025-03-19 12:02:26",4046,18.53,146,19.74422,20.82501,19.6153,0
"2025-03-19 12:02:27",4047,18.53,147,19.73862,20.80262,19.6153,0
"2025-03-19 12:02:28",4048,18.53,148,19.73862,20.78584,19.6097,0
"2025-03-19 12:02:29",4049,18.53,149,19.72741,20.76346,19.60409,0
"2025-03-19 12:02:30",4050,18.53,150,19.72741,20.74107,19.59849,0
"2025-03-19 12:02:31",4051,18.53,151,19.7162,20.72428,19.59288,0
"2025-03-19 12:02:32",4052,18.53,152,19.7162,20.6963,19.59288,0
"2025-03-19 12:02:33",4053,18.53,153,19.7162,20.68511,19.58728,0
"2025-03-19 12:02:34",4054,18.53,154,19.70499,20.66272,19.58167,0
"2025-03-19 12:02:35",4055,18.53,155,19.69938,20.64593,19.58167,0
"2025-03-19 12:02:36",4056,18.53,156,19.69938,20.62914,19.57046,0
"2025-03-19 12:02:37",4057,18.53,157,19.69378,20.60675,19.57046,0
"2025-03-19 12:02:38",4058,18.53,158,19.69378,20.58996,19.55925,0
"2025-03-19 12:02:39",4059,18.53,159,19.68257,20.57317,19.55925,0
"2025-03-19 12:02:40",4060,18.53,160,19.67696,20.55078,19.55925,0
"2025-03-19 12:02:41",4061,18.53,161,19.67696,20.53398,19.54804,0
"2025-03-19 12:02:42",4062,18.53,162,19.67136,20.51719,19.54804,0
"2025-03-19 12:02:43",4063,18.53,163,19.66575,20.50599,19.54243,0
"2025-03-19 12:02:44",4064,18.53,164,19.66015,20.4836,19.53682,0
"2025-03-19 12:02:45",4065,18.53,165,19.65454,20.4724,19.53682,0
"2025-03-19 12:02:46",4066,18.53,166,19.65454,20.45561,19.52561,0
"2025-03-19 12:02:47",4067,18.53,167,19.64894,20.43881,19.52561,0
"2025-03-19 12:02:48",4068,18.53,168,19.64333,20.42761,19.5144,0
"2025-03-19 12:02:49",4069,18.53,169,19.63773,20.40522,19.5144,0
"2025-03-19 12:02:50",4070,18.53,170,19.63773,20.39402,19.5144,0
"2025-03-19 12:02:51",4071,18.51,171,19.60731,20.35805,19.47837,0
"2025-03-19 12:02:52",4072,18.53,172,19.62652,20.36603,19.50319,0
"2025-03-19 12:02:53",4073,18.51,173,19.5961,20.32445,19.47837,0
"2025-03-19 12:02:54",4074,18.51,174,19.5905,20.31325,19.47276,0
"2025-03-19 12:02:55",4075,18.51,175,19.5905,20.29645,19.46716,0
"2025-03-19 12:02:56",4076,18.51,176,19.57928,20.28525,19.46716,0
"2025-03-19 12:02:57",4077,18.51,177,19.57928,20.26845,19.45594,0
"2025-03-19 12:02:58",4078,18.51,178,19.57928,20.25725,19.45034,0
"2025-03-19 12:02:59",4079,18.51,179,19.57368,20.24045,19.45034,0
"2025-03-19 12:03:00",4080,18.51,180,19.56807,20.23485,19.44473,0
"2025-03-19 12:03:01",4081,18.51,181,19.56247,20.21805,19.44473,0
"2025-03-19 12:03:02",4082,18.51,182,19.55686,20.20125,19.43352,0
"2025-03-19 12:03:03",4083,18.51,183,19.55686,20.19004,19.43352,0
"2025-03-19 12:03:04",4084,18.51,184,19.55125,20.17884,19.42791,0
"2025-03-19 12:03:05",4085,18.51,185,19.54565,20.16764,19.4223,0
"2025-03-19 12:03:06",4086,18.51,186,19.54565,20.15644,19.4223,0
"2025-03-19 12:03:07",4087,18.51,187,19.53444,20.14524,19.41669,0
"2025-03-19 12:03:08",4088,18.51,188,19.53444,20.13404,19.41109,0
"2025-03-19 12:03:09",4089,18.51,189,19.53443,20.12283,19.41108,0
"2025-03-19 12:03:10",4090,18.53,190,19.55364,20.13642,19.43029,0
"2025-03-19 12:03:11",4091,18.51,191,19.52322,20.09482,19.40548,0
"2025-03-19 12:03:12",4092,18.51,192,19.51761,20.08922,19.39987,0
"2025-03-19 12:03:13",4093,18.51,193,19.51761,20.07801,19.38865,0
"2025-03-19 12:03:14",4094,18.51,194,19.51201,20.06681,19.38865,0
